TXELPASO	44900	5	TX_Statewide	project\vine\tx\txstate	txelpaso
TXHARRIS	44900	59	TX_Statewide	project\vine\tx\txstate	txharris
TXANDERSONJA	44900	301	TX_Statewide	project\vine\tx\txstate	txandersonja
TXBELLJA	44900	313	TX_Statewide	project\vine\tx\txstate	txbellja
TXCAMPJA	44900	329	TX_Statewide	project\vine\tx\txstate	txcampja
TXCLAYJA	44900	336	TX_Statewide	project\vine\tx\txstate	txclayja
TXCRANEJA	44900	345	TX_Statewide	project\vine\tx\txstate	txcraneja
TXDICKENSJA	44900	354	TX_Statewide	project\vine\tx\txstate	txdickensja
TXELLISJA	44900	361	TX_Statewide	project\vine\tx\txstate	txellisja
TXHALE	44900	386	TX_Statewide	project\vine\tx\txstate	txhale
TXHARTLEYJA	44900	394	TX_Statewide	project\vine\tx\txstate	txhartleyja
TXHOPKINS	44900	403	TX_Statewide	project\vine\tx\txstate	txhopkins
TXJACKSONJA	44900	410	TX_Statewide	project\vine\tx\txstate	txjacksonja
TXNEWTONJA	44900	459	TX_Statewide	project\vine\tx\txstate	txnewtonja
TXSCHLEICHERJA	44900	488	TX_Statewide	project\vine\tx\txstate	txschleicherja
TXSTARRJA	44900	495	TX_Statewide	project\vine\tx\txstate	txstarrja
TXUPSHUR	44900	510	TX_Statewide	project\vine\tx\txstate	txupshur
TXWALLER	44900	517	TX_Statewide	project\vine\tx\txstate	txwaller
LACALCASIEUCT	19000	310	LA_LASTATE	project\vine\la\lastate	lacalcasieuct
LADESOTOCT	19000	316	LA_LASTATE	project\vine\la\lastate	ladesotoct
LALAFAYETTECT	19000	329	LA_LASTATE	project\vine\la\lastate	lalafayettect
LANATCHITOCHESCT	19000	335	LA_LASTATE	project\vine\la\lastate	lanatchitochesct
LAREDRIVERCT	19000	341	LA_LASTATE	project\vine\la\lastate	laredriverct
LASTJAMESCT	19000	347	LA_LASTATE	project\vine\la\lastate	lastjamesct
LAWEBSTERCT	19000	360	LA_LASTATE	project\vine\la\lastate	lawebsterct
TESTSITE6	555999	6	Interface Testing	project\vine\interface	test6
TRAINING2	999002	1	training2	project\goc\c2c\training2\training2	
UTDAGGETTJA	45000	5	UT_UTSTATE	project\vine\ut\utstate	utdaggettja
TXTAYLORCT	44900	1120	TX_Statewide	project\vine\tx\txstate	txtaylorct
TXLIMESTONECT	44900	1047	TX_Statewide	project\vine\tx\txstate	txlimestonect
TXAUSTINCT	44900	915	TX_Statewide	project\vine\tx\txstate	txaustinct
TXROCKWALLCT	44900	1099	TX_Statewide	project\vine\tx\txstate	txrockwallct
LAWINNCT	19000	364	LA_LASTATE	project\vine\la\lastate	lawinnct
ILLASALLEJA	14004	95	IL_ILSTATE	project\vine\il\ilstate	illasalleja
TXANGELINACT	44900	910	TX_Statewide	project\vine\tx\txstate	txangelinact
TXARMSTRONGCT	44900	913	TX_Statewide	project\vine\tx\txstate	txarmstrongct
TXATASCOSACT	44900	914	TX_Statewide	project\vine\tx\txstate	txatascosact
TXBAILEYCT	44900	916	TX_Statewide	project\vine\tx\txstate	txbaileyct
TXBASTROPCT	44900	918	TX_Statewide	project\vine\tx\txstate	txbastropct
TXBEECT	44900	920	TX_Statewide	project\vine\tx\txstate	txbeect
TXBEXARCT	44900	922	TX_Statewide	project\vine\tx\txstate	txbexarct
TXBROOKSCT	44900	931	TX_Statewide	project\vine\tx\txstate	txbrooksct
TXBURLESONCT	44900	933	TX_Statewide	project\vine\tx\txstate	txburlesonct
TXCALHOUNCT	44900	936	TX_Statewide	project\vine\tx\txstate	txcalhounct
TXCAMERONCT	44900	938	TX_Statewide	project\vine\tx\txstate	txcameronct
TXCAMPCT	44900	939	TX_Statewide	project\vine\tx\txstate	txcampct
TXCARSONCT	44900	940	TX_Statewide	project\vine\tx\txstate	txcarsonct
TXCHILDRESSCT	44900	903	TX_Statewide	project\vine\tx\txstate	txchildressct
TXCOCHRANCT	44900	946	TX_Statewide	project\vine\tx\txstate	txcochranct
TXCOLLINCT	44900	949	TX_Statewide	project\vine\tx\txstate	txcollinct
TXCOLLINGSWORTHCT	44900	904	TX_Statewide	project\vine\tx\txstate	txcollingsworthct
TXCOMALCT	44900	951	TX_Statewide	project\vine\tx\txstate	txcomalct
TXCRANECT	44900	957	TX_Statewide	project\vine\tx\txstate	txcranect
TXDALLAMCT	44900	961	TX_Statewide	project\vine\tx\txstate	txdallamct
TXDEAFSMITHCT	44900	963	TX_Statewide	project\vine\tx\txstate	txdeafsmithct
TXDEWITTCT	44900	965	TX_Statewide	project\vine\tx\txstate	txdewittct
TXDONLEYCT	44900	968	TX_Statewide	project\vine\tx\txstate	txdonleyct
TXFANNINCT	44900	976	TX_Statewide	project\vine\tx\txstate	txfanninct
TXFAYETTECT	44900	977	TX_Statewide	project\vine\tx\txstate	txfayettect
TXFRANKLINCT	44900	982	TX_Statewide	project\vine\tx\txstate	txfranklinct
TXGAINESCT	44900	985	TX_Statewide	project\vine\tx\txstate	txgainesct
TXGARZACT	44900	987	TX_Statewide	project\vine\tx\txstate	txgarzact
TXGOLIADCT	44900	990	TX_Statewide	project\vine\tx\txstate	txgoliadct
TXHANSFORDCT	44900	1000	TX_Statewide	project\vine\tx\txstate	txhansfordct
TXHAYSCT	44900	1006	TX_Statewide	project\vine\tx\txstate	txhaysct
TXHILLCT	44900	1010	TX_Statewide	project\vine\tx\txstate	txhillct
TXHOCKLEYCT	44900	1011	TX_Statewide	project\vine\tx\txstate	txhockleyct
TXHOODCT	44900	1012	TX_Statewide	project\vine\tx\txstate	txhoodct
TXHOWARDCT	44900	1015	TX_Statewide	project\vine\tx\txstate	txhowardct
TXJASPER	44900	1022	TX_Statewide	project\vine\tx\txstate	txjasper
TXLASALLECT	44900	1039	TX_Statewide	project\vine\tx\txstate	txlasallect
TXLEONCT	44900	1045	TX_Statewide	project\vine\tx\txstate	txleonct
TXMAVERICKCT	44900	1059	TX_Statewide	project\vine\tx\txstate	txmaverickct
TXMCCULLOCHCT	44900	1060	TX_Statewide	project\vine\tx\txstate	txmccullochct
TXMONTGOMERYCT	44900	1070	TX_Statewide	project\vine\tx\txstate	txmontgomeryct
TXNACOGDOCHESCT	44900	1074	TX_Statewide	project\vine\tx\txstate	txnacogdochesct
TXNAVARROCT	44900	1075	TX_Statewide	project\vine\tx\txstate	txnavarroct
TXNEWTONCT	44900	1076	TX_Statewide	project\vine\tx\txstate	txnewtonct
TXSANJACINTOCT	44900	1104	TX_Statewide	project\vine\tx\txstate	txsanjacintoct
TXSANPATRICIOCT	44900	1105	TX_Statewide	project\vine\tx\txstate	txsanpatricioct
TXSHELBYCT	44900	1110	TX_Statewide	project\vine\tx\txstate	txshelbyct
TXSWISHERCT	44900	1118	TX_Statewide	project\vine\tx\txstate	txswisherct
TXTERRYCT	44900	1122	TX_Statewide	project\vine\tx\txstate	txterryct
TXTOMGREENCT	44900	1125	TX_Statewide	project\vine\tx\txstate	txtomgreenct
TXTRAVISCT	44900	1126	TX_Statewide	project\vine\tx\txstate	txtravisct
TXTRINITYCT	44900	1127	TX_Statewide	project\vine\tx\txstate	txtrinityct
TXWALKERCT	44900	1135	TX_Statewide	project\vine\tx\txstate	txwalkerct
TXWASHINGTONCT	44900	1138	TX_Statewide	project\vine\tx\txstate	txwashingtonct
TXWEBBCT	44900	1139	TX_Statewide	project\vine\tx\txstate	txwebbct
TXWHARTONCT	44900	1140	TX_Statewide	project\vine\tx\txstate	txwhartonct
TXWHEELERCT	44900	1141	TX_Statewide	project\vine\tx\txstate	txwheelerct
TXDENTON	44900	352	TX_Statewide	project\vine\tx\txstate	txdenton
TXGRAYSON	44900	382	TX_Statewide	project\vine\tx\txstate	txgrayson
TXHASKELLJA	44900	395	TX_Statewide	project\vine\tx\txstate	txhaskellja
TXHUTCHINSON	44900	408	TX_Statewide	project\vine\tx\txstate	txhutchinson
TXLUBBOCKJA	44900	437	TX_Statewide	project\vine\tx\txstate	txlubbockja
TXNAVARROJA	44900	458	TX_Statewide	project\vine\tx\txstate	txnavarroja
TXRANDALL	44900	474	TX_Statewide	project\vine\tx\txstate	txrandall
TXVALVERDEJA	44900	513	TX_Statewide	project\vine\tx\txstate	txvalverdeja
TXWILLIAMSON	44900	526	TX_Statewide	project\vine\tx\txstate	txwilliamson
TXWILSON	44900	527	TX_Statewide	project\vine\tx\txstate	txwilson
TXYOUNGJA	44900	532	TX_Statewide	project\vine\tx\txstate	txyoung
TXARMSTRONGJA	44900	306	TX_Statewide	project\vine\tx\txstate	txarmstrongja
TXGUADALUPE	44900	385	TX_Statewide	project\vine\tx\txstate	txguadalupe
TXMOOREJA	44900	455	TX_Statewide	project\vine\tx\txstate	txmooreja
TXWASHINGTONJA	44900	519	TX_Statewide	project\vine\tx\txstate	txwashingtonja
TXDENTONCT	44900	901	TX_Statewide	project\vine\tx\txstate	txdentonct
ARBRADLEYJA	4999	13	AR_ARSTATE	project\vine\ar\arstate	arbradleyja
ARGRANTJA	4999	61	AR_ARSTATE	project\vine\ar\arstate	argrantja
ARHEMPSTEADJA	4999	65	AR_ARSTATE	project\vine\ar\arstate	arhempsteadja
ARLONOKEJA	4999	112	AR_ARSTATE	project\vine\ar\arstate	arlonokeja
ARMONROEJA	4999	126	AR_ARSTATE	project\vine\ar\arstate	armonroeja
ARPERRYJA	4999	137	AR_ARSTATE	project\vine\ar\arstate	arperryja
ARSEARCYJA	4999	170	AR_ARSTATE	project\vine\ar\arstate	arsearcyja
ARVANBURENJA	4999	184	AR_ARSTATE	project\vine\ar\arstate	arvanburenja
TXEASTLANDJA	44900	358	TX_Statewide	project\vine\tx\txstate	txeastlandja
MDCECILJA	21999	8	MD_MDSTATE	project\vine\md\mdstate	mdcecilja
ILMENARDJA	14004	127	IL_ILSTATE	project\vine\il\ilstate	ilmenardja
ILPUTNAMJA	14004	153	IL_ILSTATE	project\vine\il\ilstate	ilputnamja
UTD1CACHECT	45000	302	UT_UTSTATE	project\vine\ut\utstate	utd1cachect
UTD1RICHCT	45000	303	UT_UTSTATE	project\vine\ut\utstate	utd1richct
UTD2BOUNTIFULCT	45000	304	UT_UTSTATE	project\vine\ut\utstate	utd2bountifulct
UTD2FARMINGTONCT	45000	305	UT_UTSTATE	project\vine\ut\utstate	utd2farmingtonct
UTD2LAYTONCT	45000	306	UT_UTSTATE	project\vine\ut\utstate	utd2laytonct
UTD2OGDENCT	45000	308	UT_UTSTATE	project\vine\ut\utstate	utd2ogdenct
UTD3SALTLAKECT	45000	309	UT_UTSTATE	project\vine\ut\utstate	utd3saltlakect
UTD3SANDYCT	45000	310	UT_UTSTATE	project\vine\ut\utstate	utd3sandyct
UTD3SILVERSUMMITCT	45000	311	UT_UTSTATE	project\vine\ut\utstate	utd3silversummitct
UTD3TOOELECT	45000	312	UT_UTSTATE	project\vine\ut\utstate	utd3tooelect
UTD4AMERICANFORKCT	45000	314	UT_UTSTATE	project\vine\ut\utstate	utd4americanforkct
UTD4HEBERCT	45000	315	UT_UTSTATE	project\vine\ut\utstate	utd4heberct
UTD4MILLARDCT	45000	317	UT_UTSTATE	project\vine\ut\utstate	utd4millardct
UTD4OREMCT	45000	318	UT_UTSTATE	project\vine\ut\utstate	utd4oremct
UTD4PROVOCT	45000	319	UT_UTSTATE	project\vine\ut\utstate	utd4provoct
UTD4SPANISHFORKCT	45000	320	UT_UTSTATE	project\vine\ut\utstate	utd4spanishforkct
UTD5BEAVERCT	45000	321	UT_UTSTATE	project\vine\ut\utstate	utd5beaverct
UTD5CEDARCT	45000	322	UT_UTSTATE	project\vine\ut\utstate	utd5cedarct
UTD5STGEORGECT	45000	323	UT_UTSTATE	project\vine\ut\utstate	utd5stgeorgect
UTD6JUNCTIONCT	45000	324	UT_UTSTATE	project\vine\ut\utstate	utd6junctionct
UTD6LOACT	45000	326	UT_UTSTATE	project\vine\ut\utstate	utd6loact
UTD6PANGUITCHCT	45000	328	UT_UTSTATE	project\vine\ut\utstate	utd6panguitchct
UTD7CASTLEDALECT	45000	330	UT_UTSTATE	project\vine\ut\utstate	utd7castledalect
UTD7MOABCT	45000	331	UT_UTSTATE	project\vine\ut\utstate	utd7moabct
UTD7MONTICELLOCT	45000	332	UT_UTSTATE	project\vine\ut\utstate	utd7monticelloct
UTD7PRICECT	45000	333	UT_UTSTATE	project\vine\ut\utstate	utd7pricect
UTD8DUCHESNECT	45000	334	UT_UTSTATE	project\vine\ut\utstate	utd8duchesnect
UTD8MANILACT	45000	335	UT_UTSTATE	project\vine\ut\utstate	utd8manilact
UTD8ROOSEVELTCT	45000	336	UT_UTSTATE	project\vine\ut\utstate	utd8rooseveltct
UTD8VERNALCT	45000	337	UT_UTSTATE	project\vine\ut\utstate	utd8vernalct
MISHIAWASSEEPA	23005	177	MI_MISTATE	project\vine\mi\mistate	mishiawasseepa
MNHOUSTONJA	24002	25	MN_MNSTATE	project\vine\mn\mnstate	mnhoustonja
FLHOLMESJA	10000	29	FL_FLSTATE	project\vine\fl\flstate	flholmesja
TXGREGG	44900	383	TX_Statewide	project\vine\tx\txstate	txgregg
KINGC2C	48500	12	WA_KING_C2C	project\gov\c2c\wa\kingc2c	
TXBROWN	44900	322	TX_Statewide	project\vine\tx\txstate	txbrown
KYEVERCOM	18000	800	KY_KYSTATE	project\vine\ky\kystate	kyevercom
TXECTOR	44900	359	TX_Statewide	project\vine\tx\txstate	txector
NCMCDOWELLPR	34003	1056	NC_STATE	project\vine\nc\ncstate	ncmcdowellpr
NCRICHMONDPR	34003	1077	NC_STATE	project\vine\nc\ncstate	ncrichmondpr
NCWILKESPR	34003	1097	NC_STATE	project\vine\nc\ncstate	ncwilkespr
AR063015C	4999	167	AR_ARSTATE	project\vine\ar\arstate	
NEHITCHCOCKJA	28000	347	NE_NESTATE	project\vine\ne\nestate	nehitchcockja
NESARPYJA	28000	572	NE_NESTATE	project\vine\ne\nestate	nesarpyja
KYPULASKIJA	18000	100	KY_KYSTATE	project\vine\ky\kystate	kypulaskija
KYJOHNSONJA	18000	58	KY_KYSTATE	project\vine\ky\kystate	kyjohnsonja
KYCLAYJA	18000	26	KY_KYSTATE	project\vine\ky\kystate	kyclayja
MDMONTGOMERYCC	21999	40	MD_MDSTATE	project\vine\md\mdstate	mdmontgomerycc
MDDOC	21999	105	MD_MDSTATE	project\vine\md\mdstate	mddoc
MIMACKINACPR	23005	149	MI_MISTATE	project\vine\mi\mistate	mimackinacpa
ILGALLATINJA	14004	57	IL_ILSTATE	project\vine\il\ilstate	
ILKENDALLJA	14004	91	IL_ILSTATE	project\vine\il\ilstate	ilkendallja
ORLAKEJA	38000	19	OR_ORSTATE	project\vine\or\orstate	orlakeja
MNCOOKJA	24002	15	MN_MNSTATE	project\vine\mn\mnstate	mncookja
MNLAKEJA	24002	35	MN_MNSTATE	project\vine\mn\mnstate	mnlakeja
MNROSEAUJA	24002	59	MN_MNSTATE	project\vine\mn\mnstate	mnroseauja
MNWINONAJA	24002	76	MN_MNSTATE	project\vine\mn\mnstate	mnwinonaja
MIANTRIMJA	23005	5	MI_MISTATE	project\vine\mi\mistate	miantrimja
LASTLANDRYJA	19000	49	LA_LASTATE	project\vine\la\lastate	lastlandryja
AR035085C	4999	198	AR_ARSTATE	project\vine\ar\arstate	
CAALAMEDAJA	5001	1	CA_ALAMEDA	project\vine\ca\caalamedaja	
MOCEDARJA	26000	20	MO_STATE	project\vine\mo\mostate	mocedarja
MOGENTRYJA	26000	38	MO_STATE	project\vine\mo\mostate	mogentryja
MOMONITEAUJA	26000	69	MO_STATE	project\vine\mo\mostate	momoniteauja
ILWINNEBAGOCT	14004	200	IL_ILSTATE	project\vine\il\ilstate	ilwinnebagoct
ILLOGANJA	14004	105	IL_ILSTATE	project\vine\il\ilstate	illoganja
ILMCLEANJA	14004	125	IL_ILSTATE	project\vine\il\ilstate	ilmcleanja
FLORANGEJA	10000	48	FL_FLSTATE	project\vine\fl\flstate	florangeja
MOCALLAWAYCT	26000	313	MO_STATE	project\vine\mo\mostate	mocallawayct
MOLAFAYETTECT	26000	353	MO_STATE	project\vine\mo\mostate	molafayettect
MOOZARKCT	26000	376	MO_STATE	project\vine\mo\mostate	moozarkct
MOSCOTLANDCT	26000	393	MO_STATE	project\vine\mo\mostate	moscotlandct
MOWEBSTERCT	26000	410	MO_STATE	project\vine\mo\mostate	mowebsterct
FLBROWARDJA	10000	6	FL_FLSTATE	project\vine\fl\flstate	flbrowardja
FLMANATEEJA	10000	40	FL_FLSTATE	project\vine\fl\flstate	flmanateeja
TXFALLS	44900	364	TX_Statewide	project\vine\tx\txstate	txfalls
TXPECOS	44900	469	TX_Statewide	project\vine\tx\txstate	txpecos
LABOSSIERCT	19000	308	LA_LASTATE	project\vine\la\lastate	labossierct
LAEASTFELICIANACT	19000	319	LA_LASTATE	project\vine\la\lastate	laeastfelicianact
LALAFOURCHECT	19000	330	LA_LASTATE	project\vine\la\lastate	lalafourchect
LARAPIDESCT	19000	340	LA_LASTATE	project\vine\la\lastate	larapidesct
LASTMARTINCT	19000	350	LA_LASTATE	project\vine\la\lastate	lastmartinct
LAWESTCARROLLCT	19000	362	LA_LASTATE	project\vine\la\lastate	lawestcarrollct
TXROBERTSJA	44900	554	TX_Statewide	project\vine\tx\txstate	txrobertsja
TXBEEJA	44900	535	TX_Statewide	project\vine\tx\txstate	txbeeja
TXHILL	44900	400	TX_Statewide	project\vine\tx\txstate	txhill
UTD5BEAVERCT_DEMO	200	321	STDVINEDEMO	project\vine\sv\stdvinedemo	utd5beaverct
UTD5STGEORGECT_DEMO	200	323	STDVINEDEMO	project\vine\sv\stdvinedemo	utd5stgeorgect
UTD6FUNCTIONCT_DEMO	200	324	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6functionct
UTD6KANABCT_DEMO	200	325	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6kanabct
UTD6LOACT_DEMO	200	326	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6loact
UTD6MANTICT_DEMO	200	327	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6mantict
UTD6PANGUITCHCT_DEMO	200	328	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6panguitchct
UTD6SEVIERCT_DEMO	200	329	STDVINEDEMO	project\vine\sv\stdvinedemo	utd6sevierct
UTD7CASTLEDALECT_DEMO	200	330	STDVINEDEMO	project\vine\sv\stdvinedemo	utd7castledalect
UTD7MOABCT_DEMO	200	331	STDVINEDEMO	project\vine\sv\stdvinedemo	utd7moabct
UTD7MONTICELLOCT_DEMO	200	332	STDVINEDEMO	project\vine\sv\stdvinedemo	utd7monticelloct
UTD7PRICECT_DEMO	200	333	STDVINEDEMO	project\vine\sv\stdvinedemo	utd7pricect
UTD8ROOSEVELTCT_DEMO	200	336	STDVINEDEMO	project\vine\sv\stdvinedemo	utd8rooseveltct
UTD8VERNALCT_DEMO	200	337	STDVINEDEMO	project\vine\sv\stdvinedemo	utd8vernalct
UTDOC_DEMO	200	900	STDVINEDEMO	project\vine\sv\stdvinedemo	utdoc
KYDJJJUOLD	18000	299	KY_KYSTATE	project\vine\ky\kystate	kydjjjuold
NJATLANTICJA1	31000	1	NJ_STATE	project\vine\nj\njstate	njatlanticja
NJBURLINGTONJA	31000	3	NJ_STATE	project\vine\nj\njstate	njburlingtonja
LACOURTS	19000	800	LA_LASTATE	project\vine\la\lastate	lacourts
NORTHHAMPTON650XX	34003	1311	NC_STATE	project\vine\nc\ncstate	
ONSLOW660XX	34003	1312	NC_STATE	project\vine\nc\ncstate	
ORANGE670XX	34003	1313	NC_STATE	project\vine\nc\ncstate	
PAMLICO680XX	34003	1314	NC_STATE	project\vine\nc\ncstate	
NCPERQUI	34003	1317	NC_STATE	project\vine\nc\ncstate	
PITT730XX	34003	1319	NC_STATE	project\vine\nc\ncstate	
RICHMOND760XX	34003	1322	NC_STATE	project\vine\nc\ncstate	
ROCKINGHAM780XX	34003	1324	NC_STATE	project\vine\nc\ncstate	
ROWAN790XX	34003	1325	NC_STATE	project\vine\nc\ncstate	
SCOTLAND820XX	34003	1328	NC_STATE	project\vine\nc\ncstate	
STANLY830XX	34003	1329	NC_STATE	project\vine\nc\ncstate	
STOKES840XX	34003	1330	NC_STATE	project\vine\nc\ncstate	
SWAIN860XX	34003	1332	NC_STATE	project\vine\nc\ncstate	
TRANSYLVANIA870XX	34003	1333	NC_STATE	project\vine\nc\ncstate	
TYRRELL880XX	34003	1334	NC_STATE	project\vine\nc\ncstate	
WAKE910XX	34003	1337	NC_STATE	project\vine\nc\ncstate	
WARREN920XX	34003	1338	NC_STATE	project\vine\nc\ncstate	
WAYNE950XX	34003	1341	NC_STATE	project\vine\nc\ncstate	
WILKES960XX	34003	1342	NC_STATE	project\vine\nc\ncstate	
WILSON970XX	34003	1343	NC_STATE	project\vine\nc\ncstate	
YANCEY990XX	34003	1345	NC_STATE	project\vine\nc\ncstate	
NCALAMANCEXX	34003	1246	NC_STATE	project\vine\nc\ncstate	
ALEXANDER010XX	34003	1247	NC_STATE	project\vine\nc\ncstate	
ANSON030XX	34003	1249	NC_STATE	project\vine\nc\ncstate	
ASHE040XX	34003	1250	NC_STATE	project\vine\nc\ncstate	
BEAUFORT060XX	34003	1252	NC_STATE	project\vine\nc\ncstate	
BLADEN080XX	34003	1254	NC_STATE	project\vine\nc\ncstate	
BUNCOMBE100XX	34003	1256	NC_STATE	project\vine\nc\ncstate	
CABARRUS120XX	34003	1258	NC_STATE	project\vine\nc\ncstate	
CALDWELL130XX	34003	1259	NC_STATE	project\vine\nc\ncstate	
CAMDEN140XX	34003	1260	NC_STATE	project\vine\nc\ncstate	
CHATHAM180XX	34003	1264	NC_STATE	project\vine\nc\ncstate	
CHEROKEE190XX	34003	1265	NC_STATE	project\vine\nc\ncstate	
CHOWAN200XX	34003	1266	NC_STATE	project\vine\nc\ncstate	
CLEVELAND220XX	34003	1268	NC_STATE	project\vine\nc\ncstate	
COLUMBUS230XX	34003	1269	NC_STATE	project\vine\nc\ncstate	
CRAVEN240XX	34003	1270	NC_STATE	project\vine\nc\ncstate	
CURRITUCK260XX	34003	1272	NC_STATE	project\vine\nc\ncstate	
DARE270XX	34003	1273	NC_STATE	project\vine\nc\ncstate	
DAVIDSON280XX	34003	1274	NC_STATE	project\vine\nc\ncstate	
DAVIE290XX	34003	1275	NC_STATE	project\vine\nc\ncstate	
DUPLIN300XX	34003	1276	NC_STATE	project\vine\nc\ncstate	
EDGECOMBE320XX	34003	1278	NC_STATE	project\vine\nc\ncstate	
FORSYTH330XX	34003	1279	NC_STATE	project\vine\nc\ncstate	
GASTON350XX	34003	1281	NC_STATE	project\vine\nc\ncstate	
GRAHAM370XX	34003	1283	NC_STATE	project\vine\nc\ncstate	
GRANVILLE380XX	34003	1284	NC_STATE	project\vine\nc\ncstate	
HARNETT420XX	34003	1288	NC_STATE	project\vine\nc\ncstate	
HENDERSON440XX	34003	1290	NC_STATE	project\vine\nc\ncstate	
HERTFORD450XX	34003	1291	NC_STATE	project\vine\nc\ncstate	
HYDE470XX	34003	1293	NC_STATE	project\vine\nc\ncstate	
JACKSON490XX	34003	1295	NC_STATE	project\vine\nc\ncstate	
JONES510XX	34003	1297	NC_STATE	project\vine\nc\ncstate	
LEE520XX	34003	1298	NC_STATE	project\vine\nc\ncstate	
LINCOLN540XX	34003	1300	NC_STATE	project\vine\nc\ncstate	
NCMARTIN	34003	1303	NC_STATE	project\vine\nc\ncstate	
MECKLENBURG590XX	34003	1304	NC_STATE	project\vine\nc\ncstate	
MITCHELL600XX	34003	1306	NC_STATE	project\vine\nc\ncstate	
MONTGOMERY610XX	34003	1307	NC_STATE	project\vine\nc\ncstate	
MOORE620XX	34003	1308	NC_STATE	project\vine\nc\ncstate	
NASH630XX	34003	1309	NC_STATE	project\vine\nc\ncstate	
FLVSMJA	10000	10000	FL_FLSTATE	project\vine\fl\flstate	flvsmja
UTD4PROVOCT_TTS	96	319	TTS DEMO	project\vine\ttsdemo	utd4provoct
UTD4SPANISHFORKCT_TTS	96	320	TTS DEMO	project\vine\ttsdemo	utd4spanishforkct
UTD5BEAVERCT_TTS	96	321	TTS DEMO	project\vine\ttsdemo	utd5beaverct
UTD5STGEORGECT_TTS	96	323	TTS DEMO	project\vine\ttsdemo	utd5stgeorgect
UTD6JUNCTIONCT_TTS	96	324	TTS DEMO	project\vine\ttsdemo	utd6junctionct
UTD6KANABCT_TTS	96	325	TTS DEMO	project\vine\ttsdemo	utd6kanabct
UTD6LOACT_TTS	96	326	TTS DEMO	project\vine\ttsdemo	utd6loact
UTD6MANTICT_TTS	96	327	TTS DEMO	project\vine\ttsdemo	utd6mantict
UTD6SEVIERCT_TTS	96	329	TTS DEMO	project\vine\ttsdemo	utd6sevierct
UTD7MOABCT_TTS	96	331	TTS DEMO	project\vine\ttsdemo	utd7moabct
UTD7MONTICELLOCT_TTS	96	332	TTS DEMO	project\vine\ttsdemo	utd7monticelloct
UTD7PRICECT_TTS	96	333	TTS DEMO	project\vine\ttsdemo	utd7pricect
UTD8DUCHESNECT_TTS	96	334	TTS DEMO	project\vine\ttsdemo	utd8duchesnect
UTD8MANILACT_TTS	96	335	TTS DEMO	project\vine\ttsdemo	utd8manilact
UTD8ROOSEVELTCT_TTS	96	336	TTS DEMO	project\vine\ttsdemo	utd8rooseveltct
UTDOC_TTS	96	900	TTS DEMO	project\vine\ttsdemo	utdoc
UTBEAVERJA_TTS	96	1	TTS DEMO	project\vine\ttsdemo	utbeaverja
UTBOXELDERJA_TTS	96	2	TTS DEMO	project\vine\ttsdemo	utboxelderja
UTCACHEJA_TTS	96	3	TTS DEMO	project\vine\ttsdemo	utcacheja
UTCARBONJA_TTS	96	4	TTS DEMO	project\vine\ttsdemo	utcarbonja
UTDAGGETTJA_TTS	96	5	TTS DEMO	project\vine\ttsdemo	utdaggettja
UTDAVISJA_TTS	96	6	TTS DEMO	project\vine\ttsdemo	utdavisja
UTEMERYJA_TTS	96	8	TTS DEMO	project\vine\ttsdemo	utemeryja
UTGARFIELDJA_TTS	96	9	TTS DEMO	project\vine\ttsdemo	utgarfieldja
UTGRANDJA_TTS	96	10	TTS DEMO	project\vine\ttsdemo	utgrandja
UTIRONJA_TTS	96	11	TTS DEMO	project\vine\ttsdemo	utironja
UTJUABJA_TTS	96	12	TTS DEMO	project\vine\ttsdemo	utjuabja
UTKANEJA_TTS	96	13	TTS DEMO	project\vine\ttsdemo	utkaneja
UTMILLARDJA_TTS	96	14	TTS DEMO	project\vine\ttsdemo	utmillardja
UTRICHJA_TTS	96	15	TTS DEMO	project\vine\ttsdemo	utrichja
UTSANJUANJA_TTS	96	17	TTS DEMO	project\vine\ttsdemo	utsanjuanja
UTSANPETEJA_TTS	96	18	TTS DEMO	project\vine\ttsdemo	utsanpeteja
UTSEVIERJA_TTS	96	19	TTS DEMO	project\vine\ttsdemo	utsevierja
UTTOOELEJA_TTS	96	21	TTS DEMO	project\vine\ttsdemo	uttooeleja
UTUINTAHJA_TTS	96	22	TTS DEMO	project\vine\ttsdemo	utuintahja
UTUTAHJA_TTS	96	23	TTS DEMO	project\vine\ttsdemo	ututahja
UTWASATCHJA_TTS	96	24	TTS DEMO	project\vine\ttsdemo	utwasatchja
UTWASHINGTONJA_TTS	96	25	TTS DEMO	project\vine\ttsdemo	utwashingtonja
UTWEBERJA_TTS	96	26	TTS DEMO	project\vine\ttsdemo	utweberja
UTD1BOXELDERCT_TTS	96	301	TTS DEMO	project\vine\ttsdemo	utd1boxelderct
UTD1RICHCT_TTS	96	303	TTS DEMO	project\vine\ttsdemo	utd1richct
UTD2FARMINGTONCT_TTS	96	305	TTS DEMO	project\vine\ttsdemo	utd2farmingtonct
UTD2LAYTONCT_TTS	96	306	TTS DEMO	project\vine\ttsdemo	utd2laytonct
